alarm/set_alarm	 	Set alarm every 30 minutes for 2 hours	E
weather/find	 	Are we going to get rained out today?	E
alarm/set_alarm	 	Set the alarm for 5 hours for my exam	E
alarm/time_left_on_alarm	 	How long before the alarm goes off?	E
weather/find	 	How much rain did we get overnight	E
reminder/set_reminder	 	Remind me to enter the data in Catalyst my 9PM each night	E
alarm/cancel_alarm	 	I cancelled my trip for Monday so I want you to delete the alarm.	E
reminder/cancel_reminder	 	Delete reminder after reminder is given.	E
weather/find	 	Should I wear a jacket today?	E
reminder/show_reminders	 	Show all reminders	E
weather/find	 	Is it going to be below 67 in degrees F near Beijing tonight	E
alarm/modify_alarm	 	repeat this alarm at 5:45	E
alarm/cancel_alarm	 	stop all alarms for holidays	E
alarm/set_alarm	 	set an alarm for 905	E
weather/find	 	Temperature tomorrow outside F	E
weather/find	 	How cold it is in Iceland?	E
alarm/set_alarm	 	set an alarm for lunch	E
alarm/set_alarm	 	Set the alarm to go off in 1 hour and 30 minutes	E
alarm/show_alarms	 	What time is my alarm set for Saturday.	E
weather/find	 	Is it around 49 degrees Fahrenheit san francisco next week	E
alarm/set_alarm	 	Set two alarms every day at 8 am and 8:30 am.	E
reminder/set_reminder	 	Remind me to go to the store at 7pm	E
weather/checkSunrise	 	when does the sun rise	E
weather/find	 	Is today a good day to go to Long Lake or is it going to rain?	E
alarm/cancel_alarm	 	Cancel all alarms on the weekends	E
reminder/set_reminder	 	Set reminder for upcoming eclipse	E
weather/find	 	Is there cloud cover today	E
weather/find	 	Is there a storm coming today?	E
alarm/set_alarm	 	Set alarm for 5:45 AM	E
reminder/set_reminder	 	set reminder for europe flight	E
weather/find	 	When is the snow going to stop? 	E
weather/find	 	What's the weather like for this weekend?	E
reminder/set_reminder	 	remind me tomorrow at 2 to call the school	E
alarm/set_alarm	 	Give me an alarm every two minutes for a half hour	E
weather/find	 	What is the weather in Chapel Hill at 3 am?	E
alarm/cancel_alarm	 	Cancel my 8:30 pm alarm	E
weather/find	 	is it going to rain in dallas this week	E
alarm/set_alarm	 	please set the alarm for 5pm	E
weather/find	 	Is it raining in Fort Lauderdale	E
weather/find	 	Temperature tomorrow morning around London f	E
weather/find	 	Do I need an umbrella?	E
alarm/time_left_on_alarm	 	How much time until my alarm goes off	E
weather/find	 	Is it cold today?	E
weather/find	 	Will the Tiger game be rained out today?	E
weather/find	 	is it suppose to rain tomorrow	E
alarm/set_alarm	 	set alarm for 9am tomorrow	E
weather/find	 	What days will it snow this week?	E
alarm/time_left_on_alarm	 	What is the remaining time on my alarm?	E
weather/find	 	any rain in chandler today	E
alarm/show_alarms	 	What type of alarm do I have set for today	E
weather/find	 	When will it snow again?	E
alarm/time_left_on_alarm	 	How much time is left on my alarm	E
weather/find	 	Do I need rainboots today?	E
weather/find	 	Is it above 25 c sao paulo today	E
alarm/set_alarm	 	set alarm for every 5 minutes	E
reminder/show_reminders	 	read all reminders for today	E
weather/find	 	Is it going to be sunny all day	E
alarm/show_alarms	 	show me my alarms for today	E
alarm/cancel_alarm	 	delete alarm time	E
reminder/set_reminder	 	Remind me to take the chicken out to thaw.	E
alarm/set_alarm	 	Set an alarm for 8 am daily for the next 5 weeks	E
alarm/set_alarm	 	Set alarm for 5 am.	E
weather/find	 	How hot is it tonight dehli in fahrenheit	E
reminder/set_reminder	 	Create a reminder to buy milk.	E
weather/find	 	Is it going to rain today?	E
weather/find	 	How is the weather in Dallas this week?	E
weather/find	 	Will it snow today?	E
reminder/cancel_reminder	 	Delete all reminders.	E
weather/find	 	what's the temperature in Holland	E
weather/find	 	Is it supposed to be hot today	E
weather/find	 	Temperature at Madrid next week Celcius	E
alarm/show_alarms	 	what are my alarms set for?	E
weather/find	 	how hot will it be tomorrow 	E
weather/find	 	Will it be hot today?	E
reminder/show_reminders	 	Show me todays reminders	E
alarm/show_alarms	 	show all my alarms	E
reminder/set_reminder	 	set a reminder to call my cousin to wish her happy birthday	E
alarm/time_left_on_alarm	 	How much time is left on the alarm?	E
reminder/set_reminder	 	remind me to check the dryer at 8 pm tonight	E
alarm/set_alarm	 	set alarm for 8 am	E
reminder/set_reminder	 	Remind me  at 8am on Saturday that the sale starts at 10am.	E
alarm/set_alarm	 	set a weekend alarm for 7 am	E
reminder/show_reminders	 	Show me my reminders.	E
weather/find	 	What is the weather today? 	E
reminder/cancel_reminder	 	Cancel all set reminders	E
weather/find	 	How much rain will we have today	E
weather/find	 	What is the forecast for next week?	E
reminder/set_reminder	 	Set a reminder to call my school on Monday at 4 PM	E
reminder/cancel_reminder	 	Cancel my last reminder	E
weather/find	 	Will it snow today?	E
reminder/set_reminder	 	reminder dentist monday 8am	E
alarm/set_alarm	 	I need 2 alarms,,,at 6 AM and 7 AM	E
alarm/snooze_alarm	 	Set my snooze for 5 minutes	E
weather/find	 	What is the weather in Seattle right now	E
reminder/set_reminder	 	Remind me to call Zozo tomorrow.	E
weather/find	 	how great are the chances for sun to shine today	E
alarm/set_alarm	 	Set an alarm every 10 minutes for one hour.	E
reminder/set_reminder	 	Remind me that I have to work on Saturday	E
weather/find	 	What is the low predicted temperature for tonight? 	E
reminder/set_reminder	 	Remind me to add equipment to Craigslist	E
weather/find	 	How cold will it be today?	E
weather/find	 	How hot is it supposed to get today?	E
weather/find	 	Is it going to rain next week?	E
reminder/set_reminder	 	Make reminder - 5k training, every morning 7 am.	E
weather/find	 	Is hail expected in the storm tomorrow?	E
weather/find	 	What is the humidity like today? 	E
weather/find	 	will it be cloudy today	E
alarm/set_alarm	 	set my alarm for tomorrow morning	E
alarm/set_alarm	 	set an alarm for every half hour for 24 hours	E
reminder/set_reminder	 	remind me to go the gym 5pm	E
alarm/snooze_alarm	 	Pause all alarms	E
reminder/show_reminders	 	Show my reminder	E
weather/find	 	Will it rain this week?	E
reminder/set_reminder	 	Remind me to buy dog food tonight.	E
reminder/set_reminder	 	set a reminder to get eggs later today	E
alarm/set_alarm	 	Set alarm for three hours from now.	E
weather/find	 	Will it be below 93 in degrees C inside this weekend	E
alarm/time_left_on_alarm	 	How much time till my alarm goes off?	E
weather/checkSunrise	 	What time is sunrise on Lake Eerie	E
alarm/cancel_alarm	 	Cancel all alarms for Tuesday	E
alarm/set_alarm	 	set alarm for 6 pm every night for 10 days	E
weather/find	 	How chilly is it going to be today	E
weather/find	 	Is hot today? Should I bring my hat?	E
alarm/set_alarm	 	Please set alarm for 9 am tomorrow	E
weather/find	 	is there rain coming this week	E
alarm/set_alarm	 	set alarm for 9 tomorrow	E
weather/find	 	What is temperature in Knoxville?	E
weather/find	 	Will the weather be warmer on Monday or Tuesday?	E
weather/find	 	rain on tuesday?	E
reminder/set_reminder	 	Set a reminder to get gas on the way home from work	E
reminder/set_reminder	 	Remind me to take medications at noon everyday	E
alarm/modify_alarm	 	delay alarm for tomorrow morning	E
alarm/cancel_alarm	 	cancel my 630 am alarm	E
alarm/show_alarms	 	Show all alarms.	E
reminder/set_reminder	 	Remind me to set alarm for work	E
weather/find	 	Should I bring an umbrella with me?	E
weather/find	 	Do I need an umbrella for this evening in Fort Worth?	E
reminder/set_reminder	 	Remind me to send a birthday card to my sister	E
alarm/cancel_alarm	 	Silence all alarms for today	E
reminder/set_reminder	 	set my reminders for 2 hours before bedtime	E
reminder/set_reminder	 	Remind me to get milk tomorrow	E
reminder/cancel_reminder	 	Cancel my reminder for Late Friday	E
alarm/set_alarm	 	Set the alarm for 5am tomorrow morning	E
alarm/set_alarm	 	create an event for Saturday at noon, and set an alarm for it	E
reminder/set_reminder	 	set reminder for friday 2 pm	E
reminder/set_reminder	 	set a reminder to record twin peaks	E
weather/find	 	Will today be above 70 degrees?	E
reminder/cancel_reminder	 	Cancel all my reminders.	E
weather/find	 	Give me a 3 day weather outlook	E
reminder/cancel_reminder	 	Delete the reminder for doctor's appointment tomorrow.	E
weather/find	 	Is it snowing in Denver?	E
weather/find	 	Will it snow tomorrow morning?	E
weather/find	 	Should I pack an umbrella?	E
alarm/snooze_alarm	 	Snooze alarm for 8 minutes.	E
reminder/show_reminders	 	remind me when my alarm is set	E
alarm/show_alarms	 	SHOW ALL ALARMS FOR WEEKDAYS.	E
alarm/cancel_alarm	 	Cancel alarms	E
alarm/set_alarm	 	I want to set my alarm for 5 hours	E
weather/find	 	Should I bring a jacket on my trip to Canada? 	E
reminder/set_reminder	 	set reminder for monday and doctor appt	E
weather/find	 	How much rainfall 	E
weather/find	 	Any hail in the forecast?	E
alarm/set_alarm	 	set alarm for 4am monday through friday	E
alarm/cancel_alarm	 	Cancel alarms please.	E
reminder/set_reminder	 	remind me to pick up dinner for tonight	E
weather/find	 	Are we under a tornado warning	E
weather/find	 	What is the weather for tomorrow?	E
alarm/set_alarm	 	set alarm for 12pm tomorrow	E
reminder/set_reminder	 	Remind me of soccer practice on Saturday	E
weather/find	 	Tomorrow's weather	E
weather/find	 	Will it be below 97 degree Celsius chicago tonight	E
alarm/time_left_on_alarm	 	how long until the next alarm goes off	E
reminder/show_reminders	 	show my reminders for tomorrow	E
reminder/set_reminder	 	Remind me to make car payment two weeks from today	E
weather/find	 	What will the temperature be in Orlando today	E
alarm/set_alarm	 	Set alarm every 2 minutes for 20 minutes	E
weather/find	 	Can you give me the weather for chicago? 	E
weather/find	 	Will it snow today	E
alarm/time_left_on_alarm	 	how many minutes until my alarm goes off	E
reminder/set_reminder	 	Set a reminder for the lunch meeting	E
reminder/set_reminder	 	set my reminder for an hour from now	E
alarm/set_alarm	 	Set a reminder alarm for Thursday at 8am	E
weather/find	 	How is the weather this weekend?	E
reminder/set_reminder	 	Remind me to knead dough in 11 hours.	E
reminder/show_reminders	 	what reminders do I have	E
alarm/show_alarms	 	show all alarms	E
reminder/set_reminder	 	I don't want to forget to update the spreadsheets	E
alarm/show_alarms	 	Show me all alarms	E
weather/checkSunrise	 	At what time does the sun rise	E
weather/find	 	what is the temperature like today	E
weather/find	 	chances of rain today	E
weather/find	 	How long is it going to rain?	E
reminder/set_reminder	 	Remind me to take the cake out of the oven in 20 minutes	E
alarm/set_alarm	 	Set alarm for 6am tomorrow	E
weather/find	 	Is there rain in the forecast for this week?	E
weather/find	 	When will the rain stop?	E
alarm/cancel_alarm	 	stop alarm	E
weather/find	 	Is it going to be sunny in New Jersey tomorrow?	E
reminder/cancel_reminder	 	Delete the reminder for next week	E
weather/find	 	whats the high temperature today	E
reminder/show_reminders	 	show all my reminders for today	E
alarm/cancel_alarm	 	turn off 7:15am alarm	E
alarm/show_alarms	 	how may alarms do i have	E
alarm/set_alarm	 	Set the alarm to go off in 36 minutes	E
weather/find	 	What's the high tomorrow?	E
reminder/set_reminder	 	Remind me of the meeting at 4pm	E
reminder/set_reminder	 	remind me to cancel my doctor appointment next Tuesday	E
alarm/time_left_on_alarm	 	How much time is left on Alarm 1?	E
weather/find	 	Will it be hot today?	E
alarm/set_alarm	 	Set an alarm 3 hours from now.	E
weather/find	 	Is there expected tornado warnings right now	E
weather/find	 	what is the humidity today	E
alarm/show_alarms	 	Did I turn on alarm for the morning	E
reminder/set_reminder	 	REMIND ME OF MY EARLY MORNING ALARM BEFORE BEDTIME.	E
weather/find	 	Tell me what the weather will be like in Tampa tonight.	E
reminder/set_reminder	 	Remind me to buy bread from Walmart tonight	E
reminder/show_reminders	 	Do I have any reminders created for this weekend?	E
weather/find	 	What is the overnight low in Carmel?	E
weather/find	 	What's the weather for tomorrow?	E
alarm/set_alarm	 	Set alarm every 30 minutes for an hour. 	E
weather/find	 	what is the current temperature 	E
alarm/set_alarm	 	set alarm every hour for 12 hours	E
weather/find	 	What is the weekend forecast?	E
reminder/set_reminder	 	Remind me to pay my credit card tonight	E
reminder/set_reminder	 	Date night with the wife tonight, set a reminder for 5 pm	E
weather/checkSunset	 	what time will the sun set	E
weather/find	 	is it going to be windy today	E
alarm/set_alarm	 	Set an alarm for 6:51 Am every day this week.	E
alarm/set_alarm	 	set my alarm for 8am	E
weather/find	 	Is it going to be less than 40 degrees Fahrenheit today	E
weather/find	 	Temperature tonight in Manila C	E
reminder/set_reminder	 	Place a reminder on May 29th for Allison's birthday	E
weather/find	 	What's the high in Orlando tomorrow? 	E
alarm/set_alarm	 	set alarm for dinner at 8	E
weather/find	 	Is it going to rain for more than 4 hours today?	E
reminder/set_reminder	 	have reminder come on everyday at noon with message drink your water	E
weather/find	 	Temperature tomorrow morning near Sao Paulo f	E
reminder/set_reminder	 	please remind me to buy a book at the book store	E
weather/find	 	Are there any tornado warnings in Georgia today	E
reminder/set_reminder	 	Please remind me to pay my cable bill on Friday.	E
reminder/set_reminder	 	Add "pens" to my 5 pm reminder tomorrow	E
weather/find	 	What will the temperature be tomorrow morning	E
weather/find	 	How cold is it next week manila in degree Fahrenheit	E
weather/find	 	what are next weeks temperatures going to be	E
alarm/set_alarm	 	set my alarm at 4:30 pm please	E
weather/find	 	will it be clear tonight?	E
alarm/set_alarm	 	set an alarm for 5 am on Thursday and Friday	E
alarm/show_alarms	 	Alarm, right now	E
weather/find	 	What's the lowest of the week?	E
weather/find	 	Is it snowing today?	E
weather/find	 	Is it below 34 degree celsius around Boston tomorrow	E
alarm/cancel_alarm	 	Delete all alarms	E
reminder/set_reminder	 	Remind me 2 days before Julies birthday	E
alarm/set_alarm	 	Set alarm for 3:45 am Monday thru Friday	E
alarm/show_alarms	 	show all alarms	E
alarm/cancel_alarm	 	please delete all my alarms for wednesday	E
reminder/set_reminder	 	Set a reminder to leave in 15 min	E
weather/find	 	What is the forecast for tomorrow ?	E
weather/find	 	is tuesday to be sunny	E
alarm/show_alarms	 	My alarm, right now	E
alarm/cancel_alarm	 	Delete the alarm I have set for 4:30a tomorrow.	E
